"estate_id","address","address_number","lat","long","rent","footprint","madori"
"4037696","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","32000","20.48","1K"
"15427478","群馬県高崎市天神町","２４−１","139.02249500000002","36.338471944444443","22000","19.57","1K"
"14980055","群馬県前橋市下小出町２丁目","４−５","139.06524694444445","36.407097777777771","25000","21.6","1K"
"4035294","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","40000","25.030001","1K"
"4037387","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14979930","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"4820284","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","40000","25.030001","1K"
"4037386","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14979929","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"8366937","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","43000","25.030001","1K"
"4036212","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","29000","20.48","1K"
"14979928","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"14785721","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","39000","25.030001","1K"
"4036141","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14979927","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"15760407","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","40000","25.030001","1K"
"4036142","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14819970","群馬県太田市細谷町","１４６８−１","139.35555254098918","36.274869967992217","67000","53.5","2LDK"
"14979926","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"4034177","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","52000","25.030001","1K"
"4035643","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","31000","20.48","1K"
"14979925","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"14979924","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"4034176","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","47000","25.030001","1K"
"4035628","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","28000","20.48","1K"
"14979923","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"17925284","群馬県前橋市日吉町４丁目","３１−１６","139.08336003697428","36.399142485165612","60000","53","2LDK"
"4034175","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","41000","25.030001","1K"
"4035451","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","36000","20.48","1K"
"14979910","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"4034174","群馬県前橋市小神明町","２４５−１","139.09490916666667","36.413196944444444","41000","25.030001","1K"
"4035452","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","36000","20.48","1K"
"4027012","群馬県高崎市東貝沢町３丁目","２３−２","139.03643666666667","36.34654611111111","58000","52.990002","3DK"
"14979909","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"4035449","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","29000","20.48","1K"
"4855874","群馬県高崎市吉井町吉井","３３０−９","138.98398666700001","36.251171388899998","50000","46.75","2DK"
"14979907","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","28000","21.6","1K"
"4035432","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","29000","20.48","1K"
"14979906","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","26000","21.6","1K"
"4035430","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14979905","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"4035429","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","37000","20.48","1K"
"14979904","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"4035310","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","38000","20.48","1K"
"14979903","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"4035311","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","38000","20.48","1K"
"14979902","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"4035206","群馬県前橋市下小出町２丁目","５１−１２","139.06566888888889","36.410212222222221","33000","20.48","1K"
"14979901","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"14418169","群馬県前橋市下小出町１丁目","２１−１２，１３，１４，４３","139.06814194444445","36.404821111111112","140000","75.970001","3LDK"
"14979865","群馬県前橋市下小出町２丁目","４−４","139.06508472199999","36.407064166700003","27000","21.6","1K"
"13909084","群馬県前橋市下小出町１丁目","２１−１２，１３，１４，４３","139.06814194444445","36.404821111111112","130000","68.720001","2LDK"
"14933534","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","32000","19.5","1K"
"10088517","群馬県前橋市下小出町１丁目","２１−１２，１３，１４，４３","139.06814194444445","36.404821111111112","120000","75.970001","3LDK"
"14933533","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","32000","19.5","1K"
"4035680","群馬県前橋市下小出町１丁目","２１−１２，１３，１４，４３","139.06814194444445","36.404821111111112","160000","85.919998","4LDK"
"14933532","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","32000","19.5","1K"
"4034830","群馬県前橋市下小出町１丁目","２１−１２，１３，１４，４３","139.06814194444445","36.404821111111112","130000","68.720001","2LDK"
"14933518","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","32000","19.5","1K"
"4035261","群馬県前橋市上小出町３丁目","１８−１２","139.06300611111112","36.416036111111111","54000","52.799999","3DK"
"13515410","群馬県太田市東矢島町","１４３","139.38698972222221","36.26771027777778","59000","42.799999","1LDK"
"14933517","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","30000","19.5","1K"
"4033229","群馬県前橋市上小出町３丁目","１８−１２","139.06300611111112","36.416036111111111","60000","52.799999","3DK"
"14933516","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","30000","19.5","1K"
"4033246","群馬県前橋市上小出町３丁目","１８−１２","139.06300611111112","36.416036111111111","60000","52.799999","3DK"
"6662141","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","46000","42.77","2DK"
"14933515","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","30000","19.5","1K"
"4032707","群馬県前橋市上小出町３丁目","１８−１２","139.06300611111112","36.416036111111111","47000","52.799999","3DK"
"6662140","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","47000","42.77","2DK"
"14933499","群馬県前橋市江木町","１２０１−７","139.137852778","36.404674444400001","32000","19.5","1K"
"4032362","群馬県前橋市上小出町３丁目","１８−１２","139.06300611111112","36.416036111111111","47000","52.799999","3DK"
"9434083","群馬県前橋市富士見町横室","１０５３−２","139.0610336111111","36.440004166666668","30000","27.719999","1K"
"6662138","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","47000","42.77","2DK"
"4034279","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","44000","42.700001","2DK"
"4032032","群馬県前橋市富士見町横室","１０５３−２","139.0610336111111","36.440004166666668","27000","27.719999","1K"
"12990269","群馬県太田市東矢島町","１４３","139.38698972222221","36.26771027777778","54000","42.799999","1LDK"
"14913723","群馬県前橋市箱田町","６０−２","139.04805916666666","36.364568611111117","70000","83.629997","3LDK"
"6662095","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","48000","42.77","2DK"
"4033779","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","43000","42.700001","2DK"
"16811889","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","70000","56","2LDK"
"4032015","群馬県前橋市富士見町横室","１０５３−２","139.0610336111111","36.440004166666668","32000","27.719999","1K"
"12734011","群馬県太田市東矢島町","１４３","139.38698972222221","36.26771027777778","56000","42.799999","1LDK"
"6661941","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","54000","51.669998","2LDK"
"4033267","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","42000","42.700001","2DK"
"10445403","群馬県前橋市富士見町横室","１０５３−２","139.0610336111111","36.440004166666668","32000","27.719999","1K"
"6661940","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","53000","51.669998","2LDK"
"4033251","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","43000","42.700001","2DK"
"14185438","群馬県邑楽郡千代田町大字舞木","２６２９","139.44053111111111","36.21176222222222","43000","42.77","2DK"
"9434165","群馬県前橋市富士見町横室","１０５３−２","139.0610336111111","36.440004166666668","30000","27.719999","1K"
"6661939","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","48000","51.669998","2LDK"
"4033250","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","48000","42.700001","2DK"
"11741501","群馬県太田市粕川町","２４３−９","139.31345611111112","36.263289722222225","44000","42.77","2DK"
"4037556","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","52000","49.5","2DK"
"16811883","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","69000","56","2LDK"
"6660548","栃木県足利市大沼田町","１３９３−１","139.49502972222223","36.32756777777778","51000","51.669998","2LDK"
"4033249","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","48000","42.700001","2DK"
"4037443","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","52000","49.5","2DK"
"16811882","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","64000","56","2LDK"
"4033248","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","48000","42.700001","2DK"
"11741499","群馬県太田市粕川町","２４３−９","139.31345611111112","36.263289722222225","50000","51.630001","2LDK"
"4036970","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","45000","30.299999","1K"
"16811880","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","69000","56","2LDK"
"4033247","群馬県前橋市北代田町","６４０−１","139.07887500000001","36.408353055555558","43000","42.700001","2DK"
"11741498","群馬県太田市粕川町","２４３−９","139.31345611111112","36.263289722222225","46000","42.77","2DK"
"4036971","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","45000","30.299999","1K"
"16811877","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","68000","56","2LDK"
"10207099","群馬県太田市粕川町","２４３−９","139.31345611111112","36.263289722222225","55000","51.630001","2LDK"
"4036694","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","51000","49.5","2DK"
"4038127","群馬県前橋市住吉町１丁目","９−７","139.06949305555557","36.393806111111111","53000","55.389999","3DK"
"16811875","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","68000","56","2LDK"
"4036497","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","53000","49.5","2DK"
"16811873","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","68000","56","2LDK"
"4036338","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","55000","49.5","2K"
"4036337","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","55000","49.5","2K"
"16811884","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","66000","56","2LDK"
"4036251","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","55000","49.5","2K"
"4036252","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","55000","49.5","2K"
"16811885","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","75000","56","2LDK"
"4036249","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","45000","29.9","1K"
"16811879","群馬県前橋市荒牧町","１−３７−２","139.05973167915749","36.42479864621","70000","56","2LDK"
"13789477","群馬県太田市大原町","４０１−５","139.30404083333335","36.351728888888886","55000","51.669998","2LDK"
"4036234","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","45000","29.9","1K"
"17924934","群馬県伊勢崎市宮子町","１７１１−２","139.1596175","36.329585000000002","66000","54.02","2LDK"
"4036233","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","48000","29.9","2K"
"17912667","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","36.450001","2DK"
"14746893","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","33000","18.25","1K"
"4036250","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","48000","29.9","2K"
"17912666","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","36.450001","2DK"
"14746892","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","34000","18.25","1K"
"4035836","群馬県前橋市大手町２丁目","７−１３","139.07013111111112","36.387346111111114","50000","49.5","2K"
"14746891","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","34000","18.25","1K"
"17912665","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","34.02","2DK"
"14746880","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","33000","18.25","1K"
"17182537","群馬県前橋市住吉町１丁目","１０−１","139.06978585734092","36.394297839312976","45000","55.439999","3DK"
"4035275","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","59000","50.419998","2LDK"
"4027135","群馬県高崎市日高町","１３５６","139.03830027777778","36.359944444444444","70000","65.529999","2LDK"
"17912589","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","34.02","2DK"
"14746879","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","34000","18.25","1K"
"10990119","群馬県前橋市住吉町１丁目","１０−１","139.06978585734092","36.394297839312976","45000","55.439999","3DK"
"4035274","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","59000","50.419998","2LDK"
"16691819","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","75000","44.5","1LDK"
"4028233","群馬県高崎市剣崎町","１１５３−２","138.96147111111111","36.342298888888891","22000","17.58","1K"
"17433822","群馬県前橋市荒牧町","３２５−１","139.05896611111112","36.422058055555553","56000","50.470001","2LDK"
"17912463","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","31.59","2K"
"14746878","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","33000","18.25","1K"
"4660025","群馬県前橋市住吉町１丁目","１０−１","139.06978585734092","36.394297839312976","55000","57.330002","3DK"
"4034344","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4038161","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","62.869999","2LDK"
"14962587","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","75000","45.5","1LDK"
"17912461","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","31.59","2K"
"14746877","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","34000","18.25","1K"
"17351158","群馬県前橋市元総社町２丁目","２５−１２","139.045910556","36.3858177778","55000","57.470001","3LDK"
"4034343","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4037435","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","63.48","2LDK"
"14756340","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","73000","44.5","1LDK"
"17762050","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762049","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762048","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762047","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762046","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762045","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17912459","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","37000","29.16","2K"
"14746866","群馬県前橋市元総社町","１６４−１","139.05283416666666","36.380284722222221","34000","18.25","1K"
"4034019","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4036884","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","70000","62.869999","2LDK"
"17912285","群馬県前橋市富士見町小暮","１３１−４","139.09497007734868","36.443912870206141","36000","29.16","2K"
"17476275","群馬県前橋市三俣町１丁目","２２−２","139.08629916699999","36.390459444400001","50000","40","1LDK"
"4034342","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4035327","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","62.869999","2LDK"
"14388190","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","25000","26.299999","1R"
"4033943","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","55000","50.419998","2LDK"
"4034642","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","63000","56.830002","2LDK"
"14388189","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","25000","26.299999","1R"
"4033834","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4034131","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","63000","56.830002","2LDK"
"14388188","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","25000","26.299999","1R"
"4033833","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","65000","50.419998","2LDK"
"4033614","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","63.48","2LDK"
"14756331","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","73000","45.5","1LDK"
"14388187","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","27000","26.299999","1R"
"4033821","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","55000","50.419998","2LDK"
"4033613","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","62.869999","2LDK"
"14388184","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","19000","26.299999","1R"
"4033819","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","53000","50.419998","2LDK"
"4032277","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","70000","62.869999","2LDK"
"14388183","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","26000","26.299999","1R"
"4033818","群馬県前橋市上新田町","４８９−４","139.061555","36.365896111111113","53000","50.419998","2LDK"
"4032052","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","65000","56.830002","2LDK"
"14756318","群馬県高崎市東貝沢町３丁目","２−１３","139.03516407565505","36.343714812544974","75000","49.5","1LDK"
"14388182","群馬県前橋市幸塚町","１９７−１５","139.090651667","36.400786944399997","24000","26.299999","1R"
"4032051","群馬県前橋市上泉町","１９６","139.11004","36.392873055555555","68000","56.830002","2LDK"
"14278481","群馬県前橋市川原町２丁目","３７−６","139.04267611111112","36.427668055555557","53000","36.360001","1SLDK"
"17762044","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17762028","群馬県渋川市金井","１２５６−１","139.00236833299999","36.503914722200001","48000","53.709999","2LDK"
"17761890","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761889","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","58000","57.150002","2LDK"
"17761887","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761886","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761885","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761884","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761883","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761882","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761881","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761880","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761879","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17761859","群馬県渋川市石原","１０７−１","139.005054444","36.485281388899999","56000","57.150002","2LDK"
"17881345","群馬県前橋市大手町２丁目","９−１４","139.06796098998251","36.387372611490001","140000","75.139999","3LDK"
"17654908","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654907","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654906","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654905","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654904","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654903","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654902","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654901","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654890","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654889","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654888","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654887","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"17654886","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"14665317","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","65500","44.48","1LDK"
"17654885","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"14665292","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","65500","44.48","1LDK"
"17654884","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"14665272","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","67500","46.75","1LDK"
"17654659","群馬県前橋市荒牧町","８６７−１","139.06025277777778","36.425034999999994","40000","38","2K"
"14665257","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","65500","46.75","1LDK"
"17595061","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14665254","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","64500","44.900002","1LDK"
"17595060","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14665239","群馬県前橋市新前橋町","１６−３８、３９","139.05389750000001","36.376695555600001","65500","44.900002","1LDK"
"17595059","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14314219","群馬県前橋市下大島町","４３−１","139.11348944692648","36.363675170877038","66000","50.040001","2LDK"
"17595058","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14314213","群馬県前橋市下大島町","４３−１","139.11348944692648","36.363675170877038","65000","50.040001","2LDK"
"17595057","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14314208","群馬県前橋市下大島町","４３−１","139.11348944692648","36.363675170877038","66000","50.040001","2LDK"
"17595056","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14314200","群馬県前橋市下大島町","４３−１","139.11348944692648","36.363675170877038","68000","50.040001","2LDK"
"17594990","群馬県前橋市青柳町","５７０","139.067351944","36.419131388899999","58000","51.200001","2DK"
"14314144","群馬県前橋市箱田町","８２−１、−２","139.04977805600001","36.3632422222","68000","56.880001","2LDK"
"17592547","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592546","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592545","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592544","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592543","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592542","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592541","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592540","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592539","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"17592504","群馬県前橋市青柳町","３６４−１","139.06535111111114","36.419260833333333","27000","35","2K"
"14039217","群馬県前橋市荒牧町","２９６−１","139.05734863657372","36.422115119801695","60000","59.5","3DK"
"17583609","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"14039201","群馬県前橋市荒牧町","２９６−１","139.05734863657372","36.422115119801695","60000","59.5","3DK"
"17583608","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583607","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583606","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583605","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583604","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583603","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583548","群馬県前橋市青柳町","４１８−３","139.06609888888889","36.417829999999995","50000","40","2DK"
"17583012","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583011","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583010","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
"17583009","群馬県前橋市青柳町","４２７−２","139.0667792638136","36.417452295544443","30000","35","2K"
